Artist,Album
10cc,Deceptive Bends
10CC,Ten out of Ten
A Fist Full Of Dollars,Soundtrack
Al Cherny,Big Fiddle Sound
Amy Stewart,Knock On Wood
Andre Gagnon,The St Laurent
Andy De Jarlis,Canadian Old Time Music
Andy De Jarlis,Swing Your Partners
Anne Murray,Christmas Wishes
Anne Murray,There?s a Hippo In My Tub
Arlo Guthrie,Best Of
Aurora Singers,Self Titled
Average White Band,Feel No Fret
Babara Streisand,Guilty
Barbara Streisand,Lazy Afternoon
Barclay James Harvest,Octoberon
Barry Foreman,Fun ?n Fiddle With Foreman
Barry White,The Message Is Love
Beegees,Main Course
Beverly Hills Cop,Soundtrack
Beverly Hills Cop,Soundtrack
Bill and Sue Hillman,The Hillman Express
Bill Cosby,Revenge
Billy Joel,52nd Street
Billy Joel,An Innocent Man
Billy Joel,Glass Houses
Billy Martin,Strawberry Soul
Billy Squier,Emotions in Motion
Billy Vaughn,Christmas Songs
Bing Crosby,Merry Christmas
Blondie,Parallel Lines
Bobby Vee,New Sound From England
Bobby Vinton,My Elusive Dreams
Boney M,Christmas Album
Boney M,Night Flight To Venus
Boz Scaggs,Slow Dancer
Boz Skaggs and Band,Self Titled
Brian Adams,Cuts Like A Knife
Bruce Cockburn,Humans
Burton Cummings,Best Of
Burton Cummings,Dream of a Child
Burton Cummings,My Own Way To Rock
Burton Cummings,Self Titled
Candles,Bullfrogs and Butterflies
Carly Simon,Boys in the Trees
Charlie Daniels Band,Full Moon
Charlie Pride,Best Of
Charlie Rich,Classic Rich
Chet Atkins,Yestergroovin?
Chris De Burgh,Best Moves
Chris De Burgh,Eastern Wind
Chris De Burgh,The Getaway
Cliff Richard,I?m No Hero
Cristy Lane,Amazing Grace
Crosby and Nash,Live
Crosby Stills and Nash,Self Titled
Crystal Gayle,These Days
Dan Fogelberg,Netherlands
Dan Hill,Hold On
David Lee Roth,Crazy From the Heat
David Lee Roth,Eat ?em and Smile
Deep Purple,Machine Head
Deja Vu,Get It Up For Love
Dionne Warwick,I?ll Never Fall In Love Again
Dire Straights,Alchemy
Dire Straights,Extended Dance Play
Disciples of Power,Power Trap
Don Maclean,Self Titled
Don Messer,More More More
Don Messer,Tribute To Don Messer
Donna Fargo,The Happiest Girl in The Whole USA
Donna Summer,Once Upon A Time
Doug Kershaw,Alive and Pickin?
Dr Hook,Bankrupt
Dr Hook,Best of
Duane Eddy,The Roarin? Twangies
Duran Duran,Notorious
Eddy Arnold,I?m Throwing Rice
Eddy Arnold,Self Titled
Eddy Grant,Killer On The Rampage
Elton John,Victim of Love
Eric Burdon,Greatest Animal Hits
Eric Burdon and The Animals,Greatest Hits
Eric Burdon and the Animals,Greatest Hits
Eric Burdon and the Animals,Winds of Change
Eugene Laderoute,Fiddle Fire
Fischer Choir,Introducing
FLashdance,Soundtrack
Floyd Cramer,Collector?s Series
FM,Soundtrack
Footloose,Soundtrack
Frank Mills,A Special Christmas
Frank Mills,Self Titled
Frank Mills,Sunday Morning Sweet
Frank Mills,The Magic of Frank Mills
Frank Mills,The Poet and I
Freddie Fender,Collection
Freddie Fender,Self Titled
Freddie Fender,Tex Mex
Funk and Wagnells,Beethoven
Gary Burton,Throb
Genesis,Abacab
Genesis,Three Sides Live
George and Tammy,Together Again
George Baker Selection,Paloma Blanca
Gilles Vignault,Le Nord Du Nord
Glass Tiger,The Thin Red Line
Glenn Gould,Piano Sonatas
Graham Shaw and the Sincere Serenaders,Self Titled
Greaseball Boogie Band,Self Titled
Hagood Hardy,Collection
Harry Chapin,Danceland on the Titanic
Harry Chapin,Greatest Stories Live
Harry Chapin,Heads and Tails
Harry Chapin,Short Stories
Harry Simeone Chorale,The Little Drummer Boy
Heart,Magazine
Herb Alpert and the Tijuana Brass,Self titled
Hoyt Axton,Life Machine
Hoyt Axton,Snowblind Friend
J Geils Band,Bloodshot
Jack Bruce/Robin Trower,Truce
Jackson,Running on Empty
Jackson Browne,Hold Out
James Taylor,Dad Loves His Work
Jamie Fricke,Greatest Hits
Jan Akkerman,Self Titled
Jean Michel Jarre,Oxygene
Jeff Beck,Anthology
Jeff Wayne,The War of the Worlds Soundtrack
Jennifer Warnes,Famous Blue Raincoat
Jesse Crawford,Christmas Organ and Chimes
Jethro Tull,Live
Jethro Tull,The Broadsword and the Beast
Jim Neighbors,The Lord?s Prayer
Jim Reeves,The Jim Reeves Way
Jimmy Buffett,Havana Daydreamin?
Jimmy Buffett,Living and Dying in ? Time
Jimmy Buffett,You Had To Be There
JJ Cale,Naturally
JJ Cale,Naturally
JJ Cale,Self Titled
Joe Cocker,Greatest Hits
Joe Cocker,Self Titled
Joe Crocker,Jamaica Say You Will
Joe Walsh,Best Of
Joe Walsh,Seriously Folks
Joe Walsh,The Smoker You Drink The Player You Get
John Baldry,Ain?t it Easy
John Baldry,It Ain?t Easy
John Prine,Common Sense
John Prine,Prime Prine
Johnny Mathis,Merry Christmas
Jon and Vangelis,Friends of Mr Cairo
Jonathan Edwards,Honky Tonk Stardust Cowboy
Judas Priest,Live
Juice Newton,Juice
Juice Newton,Quiet Lies
Julio Iglesias,1100 Belle Aire
Julio Iglesias,Momentos
Keith Barry,Reach Out
Kenny Rogers,Christmas
Kenny Rogers,Duets
Kenny Rogers,Kenny
Kenny Rogers,Kenny
Kenny Rogers,Love Will Turn You Around
Kenny Rogers,Self Titled
Kenny Rogers,We?ve Got Tonight
Kim Carnes,Mistaken Identity
Kim Carnes,Mistaken Identity
Kris And Rita,Natural Act
Larry Elgart,Hooked on Swing
Lee Greenwood,Inside Out
Lee Greenwood,Somebody?s Going To Love You
Leo Koettke,Mudlark
Leo Sayer,Living in a Fantasy
Leo Sayer,Self Titled
Leopold Stokowski,Classical
Leveilee,Gagnon
Liberace,Twas? The Night Before Christmas
Lighthouse,20 Greatest Hits
Lighthouse,Best of
Lionel Richie,Can?t Slow Down
Lionel Richie,Can?t Slow Down
Lionel Richie,Dancing on the Ceiling
Lionel Richie,Self Titled
Living Voices,The Little Drummer Boy
London Philharmonic Orchestra,Chariots of Fire
London Symphony,Hooked on Rock Classics
Long John Baldry,Baldry?s Out
Loverboy,Self Titled
M.O.D.,Surfin? M.O.D.
Maclean and Maclean,Bitter Reality
Maclean and Maclean,Locked Up For Laughs
Maclean and Maclean,Suck their Way to the Top
Maclean and Maclean,Toilet Rock
Marco Bakker,Ikzing van Holland
Masters of the Airwaves,Self Titled
Mellisa Manchester,Hey Ricky
Men At Work,Business As Usual
Michael Jackson,Thriller
Minglewood Band,Out on a Limb
Misc,101 Golden Nursary Songs
Misc,Bird Dance
Misc,Happy Holidays
Misc,Jazzercise
Misc,Rudolf The Red Nosed Reindeer
Misc,The Baby Record
Misc,The Bible
Misha Dichter,Beethoven
Moody Blues,Caught Live
Moody Blues,On The Threshold Of a Dream
Mountain,Nantucket Sleighride
Nana Mouskouri,British Concert
Nana Mouskouri,Chritmas
Nana Mouskouri,Le Jour a Le Couloumb
Nana Mouskouri,Nana Come With Me
Nana Mouskouri,Over and Over
Nana Mouskouri,Spotlight On
Ned Landry,Fiddlin? Favorites
Ned Landry,Signs
Neil Diamond,Double Gold
Neil Diamond,Hot August Night
Neil Diamond,I?m Glad You?re Here With Me Tonight
Neil Diamond,Jonathon Livinston Seagull
Neil Diamond,September Morn
Neil Diamond,Taproot Manuscript
Neil Diamond,The Jazz Singer
Neil Diamond,You Don?t Bring Me Flowers
Neil Sedaka,Live In Australia
Neil Young,Everybody?s Rocking
Neil Young and Crazy Horse,Rust Never Sleeps
New Riders of the Purple Sage,Adventures of Panama Red
New Riders of the Purple Sage,Oh What a Mighty Time
Ohio Players,Gold
Olivia Newton John,Come On Over
Outlaws,Ghost Riders
Outlaws,Lady in Waiting
Outlaws,Self Titled
Pablo Cruise,Worlds Away
Pagliaro,Time Race
Paul Davis,Southern Tracks and Fantasies
Paul Finkleman,The Music Wheel
Paul McCartney,Band on the Run
Paul Menard,Best Of
Perry Como,Merry Christmas
Pete Townshend,Scoop
Peter Green,In The Skies
Placido Domingo With John Denver,Perhaps Love
Poco,Legacy
Poco,Legend
Poco,Rose of Cimarron
Poco,Seven
Poco,Under The Gun
Powder BLues,Uncut
Powder Blues,Uncut
Procol Harum,Live in Concert
Pure Prairie League,Busting Out
Raffi,Rise and Shine
Raffi,Singable Songs
Rare Earth,In Concert
Ray Bouvette,Red River Jig
Ray Price,The World Of Ray Price
Red Rider,Neruda
Reg Bouvette,Red River Jig
Richard Wright ,Wet Dream
Rita Coolidge,Any Time Anywhere
Robert Shaw,Joy To The World
Rod Stewart,Blonds Have More Fun
Roger Hodgson,In The Eye Of The Storm
Roger Whitaker,All My Best
Roger Whitaker,Tidings of Comfort and Joy
Roger Whitaker,With Love
Royal Philharmonic Orchestra,Hooked on Classics
Saturday Night Fever,Soundtrack
Savoy Brown,Best Of
Savoy Brown,Savage Return
Showdown,Welcome To The Rodeo
Split Enz,Time and Tide
Steely Dan ,Greatest Hits
Stephen Stills,II
Steve Forbett,Jack Rabbit Slim
Steve Hackett,Defector
Stevie Wonder,Woman In Red Soundtrack
Streetheart,Meanwhile Back in Paris
Streetheart,Under Heaven Over Hell
Tangerine Dream,The Parc
Tears For Fears,Songs From The Big Chair
Tennessee Ernie Ford,Amazing Grace
Terry Gibbs,I?m A Lady
The 5th Dimension,Greatest Hits
The Alan Parsons Project,Pyramid
The Animals,Self Titled
The Association,Birthday
The Association,Stop Your Motor
The Bells,Stay Awhile
The Byrds,Self Titled
The California Raisins,Self Titled
The Carpenters,A Song for You
The Carpenters,Now and Then
The Commodores,Midnight Magic
The Dirt Band,American Dream
The Dirt Band,Self Titled
The Edgar Winter Group,Shock Treatment
The Good Brothers,Live
The Good Brothers,Self Titled
The Judds,Self Titled
The Manhattan Transfer,Mecca For Moderns
